alpha,call_id,egemaps_backend,ema_ms,end_to_end_ms,feat_ms,feature_type,final_S,first_alert_ms,fwd_ms,kind,label,load_ms,n_segments,peak_seg_ms,prob,rep,rss_mb,score_S,segment_id,tau,total_call_ms
,,precomputed,0.00073,0.559948,0.000938,egemaps,,,0.081041,segment,1,0.477239,,,1.0,3,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000729,0.507708,0.001094,egemaps,,,0.078802,segment,1,0.427083,,,1.0,4,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000573,0.471875,0.000937,egemaps,,,0.053229,segment,1,0.417136,,,1.0,5,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000678,0.468907,0.000938,egemaps,,,0.05177,segment,1,0.415521,,,1.0,6,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000573,0.480053,0.001511,egemaps,,,0.051875,segment,1,0.426094,,,1.0,7,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000625,0.474219,0.000937,egemaps,,,0.059636,segment,1,0.413021,,,1.0,8,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000677,0.47052,0.000989,egemaps,,,0.049375,segment,1,0.419479,,,1.0,9,235.7578125,0.7,vishing_368_109,,
,,precomputed,0.000885,1.774166,0.001302,egemaps,,,0.124323,segment,1,1.647656,,,1.0,0,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000937,0.670781,0.000989,egemaps,,,0.083542,segment,1,0.585313,,,1.0,1,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.00073,0.600053,0.000937,egemaps,,,0.085104,segment,1,0.513282,,,1.0,2,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000729,0.577761,0.001041,egemaps,,,0.080105,segment,1,0.495886,,,1.0,3,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000677,0.614688,0.001198,egemaps,,,0.117604,segment,1,0.495209,,,1.0,4,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000729,0.582969,0.00125,egemaps,,,0.076927,segment,1,0.504063,,,1.0,5,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000782,0.572605,0.000989,egemaps,,,0.081354,segment,1,0.48948,,,1.0,6,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000677,0.573021,0.000833,egemaps,,,0.076667,segment,1,0.494844,,,1.0,7,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000885,0.576719,0.000885,egemaps,,,0.08323,segment,1,0.491719,,,1.0,8,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.00073,0.581094,0.000886,egemaps,,,0.082812,segment,1,0.496666,,,1.0,9,235.86328125,0.7,vishing_597_21,,
,,precomputed,0.000885,1.132135,0.001511,egemaps,,,0.094375,segment,0,1.035364,,,0.007881514728069305,0,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000834,0.594688,0.001407,egemaps,,,0.092291,segment,0,0.500156,,,0.007881514728069305,1,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000573,0.465834,0.001198,egemaps,,,0.055886,segment,0,0.408177,,,0.007881514728069305,2,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000625,0.453802,0.000834,egemaps,,,0.057239,segment,0,0.395104,,,0.007881514728069305,3,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000677,0.450833,0.001197,egemaps,,,0.052969,segment,0,0.39599,,,0.007881514728069305,4,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000677,0.443854,0.001094,egemaps,,,0.050729,segment,0,0.391354,,,0.007881514728069305,5,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000625,0.452291,0.000937,egemaps,,,0.050573,segment,0,0.400156,,,0.007881514728069305,6,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000782,0.48698,0.001145,egemaps,,,0.058021,segment,0,0.427032,,,0.007881514728069305,7,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000625,0.441615,0.000989,egemaps,,,0.049636,segment,0,0.390365,,,0.007881514728069305,8,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000677,0.445208,0.000885,egemaps,,,0.051146,segment,0,0.3925,,,0.007881514728069305,9,235.71875,0.005517060309648513,d02j08s004829_9,,
,,precomputed,0.000833,1.080937,0.001406,egemaps,,,0.094792,segment,0,0.983906,,,0.001072889193892479,0,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000677,0.198438,0.001042,egemaps,,,0.050677,segment,0,0.146042,,,0.001072889193892479,1,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000625,0.172813,0.001042,egemaps,,,0.046979,segment,0,0.124167,,,0.001072889193892479,2,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000677,0.166406,0.000782,egemaps,,,0.045156,segment,0,0.119791,,,0.001072889193892479,3,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000625,0.161823,0.000781,egemaps,,,0.042761,segment,0,0.117656,,,0.001072889193892479,4,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000573,0.159844,0.000781,egemaps,,,0.042448,segment,0,0.116042,,,0.001072889193892479,5,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000468,0.15802,0.000833,egemaps,,,0.041459,segment,0,0.11526,,,0.001072889193892479,6,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000521,0.179844,0.000833,egemaps,,,0.043802,segment,0,0.134688,,,0.001072889193892479,7,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000521,0.160052,0.000833,egemaps,,,0.040729,segment,0,0.117969,,,0.001072889193892479,8,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000625,0.158437,0.000834,egemaps,,,0.041041,segment,0,0.115937,,,0.001072889193892479,9,235.24609375,0.0007510224357247352,d01j020s006667_29,,
,,precomputed,0.000938,1.618282,0.001093,egemaps,,,0.106094,segment,1,1.510157,,,1.0,0,235.5,0.7,vishing_523_77,,
,,precomputed,0.000989,0.537604,0.001094,egemaps,,,0.085886,segment,1,0.449635,,,1.0,1,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000677,0.461354,0.001041,egemaps,,,0.055469,segment,1,0.404167,,,1.0,2,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000729,0.460833,0.001146,egemaps,,,0.058802,segment,1,0.400156,,,1.0,3,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000625,0.500677,0.001198,egemaps,,,0.061198,segment,1,0.437656,,,1.0,4,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000573,0.450729,0.000937,egemaps,,,0.052761,segment,1,0.396458,,,1.0,5,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000573,0.458177,0.000937,egemaps,,,0.053594,segment,1,0.403073,,,1.0,6,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000781,0.461042,0.001042,egemaps,,,0.057917,segment,1,0.401302,,,1.0,7,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000625,0.443073,0.000938,egemaps,,,0.050729,segment,1,0.390781,,,1.0,8,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000625,0.444375,0.000937,egemaps,,,0.051615,segment,1,0.391198,,,1.0,9,235.71875,0.7,vishing_523_77,,
,,precomputed,0.000938,1.07099,0.001407,egemaps,,,0.13401,segment,0,0.934635,,,0.007670609280467033,0,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000677,0.220521,0.000885,egemaps,,,0.052865,segment,0,0.166094,,,0.007670609280467033,1,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000573,0.204114,0.000833,egemaps,,,0.049479,segment,0,0.153229,,,0.007670609280467033,2,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.00073,0.201875,0.000833,egemaps,,,0.049583,segment,0,0.150729,,,0.007670609280467033,3,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000521,0.19526,0.000833,egemaps,,,0.045,segment,0,0.148906,,,0.007670609280467033,4,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000573,0.193021,0.000781,egemaps,,,0.045781,segment,0,0.145886,,,0.007670609280467033,5,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000573,0.189792,0.000833,egemaps,,,0.043542,segment,0,0.144844,,,0.007670609280467033,6,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000625,0.186979,0.000833,egemaps,,,0.042604,segment,0,0.142917,,,0.007670609280467033,7,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000521,0.188177,0.000833,egemaps,,,0.0425,segment,0,0.144323,,,0.007670609280467033,8,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000521,0.190521,0.000781,egemaps,,,0.042969,segment,0,0.14625,,,0.007670609280467033,9,235.24609375,0.005369426496326923,d01j01s000551_9,,
,,precomputed,0.000833,1.097812,0.001146,egemaps,,,0.11224,segment,0,0.983593,,,0.015357033349573612,0,235.5,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000834,0.482136,0.001198,egemaps,,,0.05901,segment,0,0.421094,,,0.015357033349573612,1,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000677,0.391511,0.000989,egemaps,,,0.052657,segment,0,0.337188,,,0.015357033349573612,2,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000677,0.391822,0.001041,egemaps,,,0.055625,segment,0,0.334479,,,0.015357033349573612,3,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000677,0.38651,0.000938,egemaps,,,0.05526,segment,0,0.329635,,,0.015357033349573612,4,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000573,0.382083,0.000885,egemaps,,,0.049844,segment,0,0.330781,,,0.015357033349573612,5,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000573,0.379375,0.000937,egemaps,,,0.050625,segment,0,0.32724,,,0.015357033349573612,6,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.00073,0.388386,0.000989,egemaps,,,0.057552,segment,0,0.329115,,,0.015357033349573612,7,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000573,0.376823,0.000938,egemaps,,,0.048906,segment,0,0.326406,,,0.015357033349573612,8,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.000625,0.38302,0.001093,egemaps,,,0.052448,segment,0,0.328854,,,0.015357033349573612,9,235.6171875,0.010749923344701528,d02j08s000640_2,,
,,precomputed,0.00125,1.028541,0.001146,egemaps,,,0.098229,segment,0,0.927916,,,0.0024028588086366653,0,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000625,0.273854,0.000938,egemaps,,,0.053385,segment,0,0.218906,,,0.0024028588086366653,1,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000625,0.225313,0.000886,egemaps,,,0.048229,segment,0,0.175573,,,0.0024028588086366653,2,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000625,0.215834,0.000833,egemaps,,,0.045782,segment,0,0.168594,,,0.0024028588086366653,3,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000573,0.21526,0.000833,egemaps,,,0.043958,segment,0,0.169896,,,0.0024028588086366653,4,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000521,0.214688,0.000781,egemaps,,,0.043438,segment,0,0.169948,,,0.0024028588086366653,5,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000521,0.21349,0.000834,egemaps,,,0.047031,segment,0,0.165104,,,0.0024028588086366653,6,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000625,0.21302,0.000833,egemaps,,,0.047135,segment,0,0.164427,,,0.0024028588086366653,7,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000521,0.209583,0.000833,egemaps,,,0.045156,segment,0,0.163073,,,0.0024028588086366653,8,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.000625,0.218073,0.000833,egemaps,,,0.054323,segment,0,0.162292,,,0.0024028588086366653,9,235.24609375,0.0016820011660456657,d01j020s003787_31,,
,,precomputed,0.001146,1.271458,0.001146,egemaps,,,0.111458,segment,0,1.157708,,,0.006334790028631687,0,235.7578125,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000885,0.630781,0.00151,egemaps,,,0.094219,segment,0,0.534167,,,0.006334790028631687,1,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000677,0.525521,0.000937,egemaps,,,0.075938,segment,0,0.447969,,,0.006334790028631687,2,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000729,0.531719,0.000989,egemaps,,,0.074896,segment,0,0.455105,,,0.006334790028631687,3,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000781,0.522448,0.001302,egemaps,,,0.06875,segment,0,0.451615,,,0.006334790028631687,4,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000625,0.527657,0.001042,egemaps,,,0.073177,segment,0,0.452813,,,0.006334790028631687,5,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000625,0.542031,0.001042,egemaps,,,0.076354,segment,0,0.46401,,,0.006334790028631687,6,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.001197,0.530104,0.000885,egemaps,,,0.077553,segment,0,0.450469,,,0.006334790028631687,7,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000729,0.523438,0.001042,egemaps,,,0.075104,segment,0,0.446563,,,0.006334790028631687,8,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000625,0.523854,0.001093,egemaps,,,0.077032,segment,0,0.445104,,,0.006334790028631687,9,235.796875,0.004434353020042181,d02j09s004760_3,,
,,precomputed,0.000781,1.23724,0.001094,egemaps,,,0.107865,segment,0,1.1275,,,0.0019262341083958745,0,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000833,0.556302,0.001042,egemaps,,,0.078021,segment,0,0.476406,,,0.0019262341083958745,1,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000573,0.4625,0.00125,egemaps,,,0.063489,segment,0,0.397188,,,0.0019262341083958745,2,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000781,0.434062,0.000938,egemaps,,,0.051354,segment,0,0.380989,,,0.0019262341083958745,3,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000625,0.431927,0.001042,egemaps,,,0.050156,segment,0,0.380104,,,0.0019262341083958745,4,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000677,0.44625,0.00099,egemaps,,,0.059948,segment,0,0.384635,,,0.0019262341083958745,5,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000677,0.442812,0.000938,egemaps,,,0.049166,segment,0,0.392031,,,0.0019262341083958745,6,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.00073,0.440052,0.000834,egemaps,,,0.049895,segment,0,0.388593,,,0.0019262341083958745,7,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000729,0.439167,0.000938,egemaps,,,0.053646,segment,0,0.383854,,,0.0019262341083958745,8,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000625,0.462291,0.00099,egemaps,,,0.051666,segment,0,0.40901,,,0.0019262341083958745,9,235.703125,0.0013483638758771122,d01j020s004061_28,,
,,precomputed,0.000938,0.878646,0.001146,egemaps,,,0.086771,segment,1,0.789791,,,1.0,0,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000573,0.183021,0.000989,egemaps,,,0.048854,segment,1,0.132605,,,1.0,1,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000573,0.160312,0.00099,egemaps,,,0.044114,segment,1,0.114635,,,1.0,2,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000521,0.155781,0.000833,egemaps,,,0.043281,segment,1,0.111146,,,1.0,3,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000521,0.15526,0.000885,egemaps,,,0.041719,segment,1,0.112135,,,1.0,4,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000469,0.153438,0.000833,egemaps,,,0.04125,segment,1,0.110886,,,1.0,5,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000521,0.152083,0.000781,egemaps,,,0.041979,segment,1,0.108802,,,1.0,6,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000677,0.16625,0.000886,egemaps,,,0.043073,segment,1,0.121614,,,1.0,7,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000521,0.149792,0.000781,egemaps,,,0.04125,segment,1,0.10724,,,1.0,8,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000468,0.149583,0.000781,egemaps,,,0.041146,segment,1,0.107188,,,1.0,9,235.24609375,0.7,vishing_653_28,,
,,precomputed,0.000834,1.08125,0.000989,egemaps,,,0.102656,segment,0,0.976771,,,0.010888668708503246,0,235.5,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000573,0.412291,0.00099,egemaps,,,0.055937,segment,0,0.354791,,,0.010888668708503246,1,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000625,0.37802,0.001094,egemaps,,,0.050989,segment,0,0.325312,,,0.010888668708503246,2,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000625,0.365885,0.000938,egemaps,,,0.050312,segment,0,0.31401,,,0.010888668708503246,3,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000625,0.363125,0.000833,egemaps,,,0.04948,segment,0,0.312187,,,0.010888668708503246,4,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000573,0.360833,0.000938,egemaps,,,0.048906,segment,0,0.310416,,,0.010888668708503246,5,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000573,0.36,0.000885,egemaps,,,0.048698,segment,0,0.309844,,,0.010888668708503246,6,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000625,0.360208,0.000937,egemaps,,,0.04849,segment,0,0.310156,,,0.010888668708503246,7,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000625,0.360104,0.000938,egemaps,,,0.048073,segment,0,0.310468,,,0.010888668708503246,8,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000729,0.3775,0.000834,egemaps,,,0.048698,segment,0,0.327239,,,0.010888668708503246,9,235.6015625,0.007622068095952272,d02j12s000074_1,,
,,precomputed,0.000834,1.136407,0.001041,egemaps,,,0.085521,segment,1,1.049011,,,1.0,0,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000573,0.193281,0.001042,egemaps,,,0.048906,segment,1,0.14276,,,1.0,1,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000573,0.175417,0.000938,egemaps,,,0.044583,segment,1,0.129323,,,1.0,2,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000573,0.169792,0.000938,egemaps,,,0.042396,segment,1,0.125885,,,1.0,3,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000573,0.167083,0.000833,egemaps,,,0.041823,segment,1,0.123854,,,1.0,4,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000573,0.165625,0.000781,egemaps,,,0.041354,segment,1,0.122917,,,1.0,5,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000521,0.165312,0.000781,egemaps,,,0.041302,segment,1,0.122708,,,1.0,6,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000572,0.165104,0.000782,egemaps,,,0.041771,segment,1,0.121979,,,1.0,7,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000469,0.165052,0.000886,egemaps,,,0.040833,segment,1,0.122864,,,1.0,8,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000573,0.164427,0.000885,egemaps,,,0.040833,segment,1,0.122136,,,1.0,9,235.24609375,0.7,vishing_552_17,,
,,precomputed,0.000677,0.966458,0.001145,egemaps,,,0.119219,segment,1,0.845417,,,1.0,0,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000677,0.229427,0.001042,egemaps,,,0.051041,segment,1,0.176667,,,1.0,1,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000573,0.196198,0.000885,egemaps,,,0.045469,segment,1,0.149271,,,1.0,2,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000572,0.187916,0.000937,egemaps,,,0.043386,segment,1,0.143021,,,1.0,3,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000573,0.184948,0.000781,egemaps,,,0.04224,segment,1,0.141354,,,1.0,4,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000573,0.186094,0.000833,egemaps,,,0.04349,segment,1,0.141198,,,1.0,5,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000521,0.183698,0.000833,egemaps,,,0.042188,segment,1,0.140156,,,1.0,6,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.00052,0.181354,0.000885,egemaps,,,0.041511,segment,1,0.138438,,,1.0,7,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000469,0.182188,0.000833,egemaps,,,0.04224,segment,1,0.138646,,,1.0,8,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000573,0.246094,0.000833,egemaps,,,0.104948,segment,1,0.13974,,,1.0,9,235.24609375,0.7,vishing_304_63,,
,,precomputed,0.000833,1.167865,0.001041,egemaps,,,0.094011,segment,1,1.07198,,,1.0,0,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000729,0.208907,0.000937,egemaps,,,0.050053,segment,1,0.157188,,,1.0,1,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000521,0.168177,0.000834,egemaps,,,0.044479,segment,1,0.122343,,,1.0,2,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000468,0.16375,0.000834,egemaps,,,0.042396,segment,1,0.120052,,,1.0,3,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000521,0.162031,0.000729,egemaps,,,0.0425,segment,1,0.118281,,,1.0,4,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000469,0.161094,0.000834,egemaps,,,0.042031,segment,1,0.11776,,,1.0,5,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000468,0.158281,0.000781,egemaps,,,0.041042,segment,1,0.11599,,,1.0,6,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000573,0.157552,0.000781,egemaps,,,0.040417,segment,1,0.115781,,,1.0,7,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000521,0.157656,0.000833,egemaps,,,0.040677,segment,1,0.115625,,,1.0,8,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000521,0.15651,0.000781,egemaps,,,0.040052,segment,1,0.115156,,,1.0,9,235.24609375,0.7,vishing_617_72,,
,,precomputed,0.000781,1.240885,0.001146,egemaps,,,0.09474,segment,0,1.144218,,,0.004864238202571869,0,235.5,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000677,0.575,0.00125,egemaps,,,0.081302,segment,0,0.491771,,,0.004864238202571869,1,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000625,0.509271,0.001146,egemaps,,,0.06526,segment,0,0.44224,,,0.004864238202571869,2,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000729,0.470104,0.001042,egemaps,,,0.053229,segment,0,0.415104,,,0.004864238202571869,3,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000625,0.45948,0.000885,egemaps,,,0.051355,segment,0,0.406615,,,0.004864238202571869,4,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000625,0.458073,0.000885,egemaps,,,0.051302,segment,0,0.405261,,,0.004864238202571869,5,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000521,0.455625,0.000833,egemaps,,,0.049896,segment,0,0.404375,,,0.004864238202571869,6,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000521,0.456719,0.001042,egemaps,,,0.049635,segment,0,0.405521,,,0.004864238202571869,7,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000573,0.453646,0.00099,egemaps,,,0.050104,segment,0,0.401979,,,0.004864238202571869,8,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000729,1.056719,0.000938,egemaps,,,0.649271,segment,0,0.405781,,,0.004864238202571869,9,235.75,0.003404966741800308,d02j12s000857_15,,
,,precomputed,0.000834,1.868906,0.001146,egemaps,,,0.696354,segment,0,1.170572,,,0.003426013980060816,0,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000729,0.573386,0.001354,egemaps,,,0.139532,segment,0,0.431771,,,0.003426013980060816,1,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000729,0.549636,0.001041,egemaps,,,0.166459,segment,0,0.381407,,,0.003426013980060816,2,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000782,1.073438,0.001041,egemaps,,,0.663802,segment,0,0.407813,,,0.003426013980060816,3,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000677,0.478125,0.00099,egemaps,,,0.095989,segment,0,0.380469,,,0.003426013980060816,4,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000729,0.433229,0.001094,egemaps,,,0.054792,segment,0,0.376614,,,0.003426013980060816,5,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000625,0.424323,0.000886,egemaps,,,0.049531,segment,0,0.373281,,,0.003426013980060816,6,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000573,0.423854,0.000885,egemaps,,,0.049896,segment,0,0.3725,,,0.003426013980060816,7,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000573,0.427031,0.001042,egemaps,,,0.052135,segment,0,0.373281,,,0.003426013980060816,8,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000625,0.423385,0.000938,egemaps,,,0.049635,segment,0,0.372187,,,0.003426013980060816,9,235.6953125,0.002398209786042571,d04j18s020386_2,,
,,precomputed,0.000885,1.119375,0.001198,egemaps,,,0.100938,segment,0,1.016354,,,0.008037334308028221,0,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000729,0.450833,0.00099,egemaps,,,0.057187,segment,0,0.391927,,,0.008037334308028221,1,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000625,0.400156,0.000937,egemaps,,,0.051094,segment,0,0.3475,,,0.008037334308028221,2,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000625,0.393282,0.00099,egemaps,,,0.050365,segment,0,0.341302,,,0.008037334308028221,3,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000573,0.388594,0.000989,egemaps,,,0.048125,segment,0,0.338907,,,0.008037334308028221,4,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000677,0.392031,0.000989,egemaps,,,0.04974,segment,0,0.340625,,,0.008037334308028221,5,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000677,0.393959,0.000885,egemaps,,,0.054688,segment,0,0.337709,,,0.008037334308028221,6,235.64453125,0.005626134015619754,d01j04s006561_3,,
,,precomputed,0.000677,0.425,0.00099,egemaps,,,0.058333,segment,0,0.365,,,0.008037334308028221,7,235.64453125,0.005626134015619754,d01j04s006561_3,,
